sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
58,0.4201711081005792,0.2759963422929938,0,0,0,1,0,5,11.64786561760416,97,3
59,0.24484505656526104,0.14720235807597237,0,0,0,0,0,0,14.450034818615485,90,2
60,1.4044730208229086,0.38835565647782033,0,0,0,1,0,5,12.914060168923232,90,2
61,1.828933685130031,0.5087342502926622,0,0,0,1,0,5,15.014666764048409,74,2
62,0.32435564057929456,0.23071875610420148,0,0,0,0,0,0,12.89667071955309,90,3
63,0.16883341064335516,0.12140083336787419,0,0,0,0,0,0,14.845543962912581,84,2
64,0.025687588700417787,0.019194157311888026,0,0,0,0,0,1,18.17137679321381,90,2
65,0.5631829448520559,0.33007278062068857,0,0,0,0,0,0,12.181654328259278,90,3
66,0.4133635246937377,0.3101943498787756,0,0,0,0,0,0,11.965603488392388,90,3
67,0.1448219331818445,0.10847428707052444,0,0,0,0,0,0,15.029178025685281,90,2
68,0.1448219331818445,0.10847428707052444,0,0,0,1,0,5,14.15554776949424,66,2
69,0.7631861402505724,0.4558648169296972,0,0,0,0,0,0,10.98268112156571,163,3
70,0.11939206007525058,0.09419046937999188,0,0,0,0,0,0,13.147276469693734,90,2
71,0.17530379163944676,0.12530159155373652,0,0,0,0,0,0,15.564043262009504,85,2
72,0.14441837048474299,0.10858659210400089,0,0,0,0,0,0,15.05437574828288,90,2
73,1.0500564946074287,0.5535495701337767,0,0,0,0,0,0,12.10161826194562,122,3
74,0.1502053780623613,0.11299464495430772,0,0,0,0,0,0,14.91504629637261,90,2
75,0.14482161954082107,0.10847369076811963,0,0,0,1,0,5,14.116973911263894,65,2
76,2.678309843771187,0.9881403165131216,0,0,0,0,0,0,13.32738785960077,53,2
77,0.9078167127120913,0.2813550463930452,0,0,0,1,0,5,9.927879053314616,117,2
78,0.7299087812658452,0.29411934495190495,0,0,0,0,0,2,12.259815622719936,90,2
79,5.776974779843504,0.6272926406463897,2,1,1,1,0,8,11.878824206310867,94,2
80,2.9554926304675946,0.32310763099855433,1,1,0,1,0,6,8.716623698825384,142,2
81,4.10980704062899,1.0851725387319973,7,6,1,0,0,7,12.128030604613134,78,2
82,0.9990037509905475,0.6228860443106995,0,0,0,0,0,3,11.99540775343427,78,2
83,0.49527294521793963,0.245485830256335,0,0,0,0,0,3,13.501828530482543,85,2
84,4.764408428482266,1.1159201690492726,4,3,1,0,0,7,12.334037028707217,78,2
85,4.613722230542933,1.4146504235836788,14,13,1,0,0,8,11.152913433700935,78,3
86,1.330145024536101,0.5981966904620707,6,5,1,2,0,6,10.833360744334216,200,4
87,1.5879502798960285,0.969391172496169,6,6,0,0,0,7,11.158138014095409,78,3
88,0.2965881083856601,0.2275697468787492,0,0,0,1,0,5,12.87178975481789,54,2
89,1.1668991610114277,0.5614957150764864,5,5,0,1,0,6,11.358817312211519,78,3
90,0.21532385048043223,0.14066842305379176,6,6,0,0,0,3,8.293218891113932,78,2
91,0,0,0,0,0,0,0,3,7.871549729148805,78,1
92,4.570617722028775,1.8733946361130636,9,9,0,0,0,8,10.982377185693185,79,3
93,1.4262968535695735,0.6739100134502127,6,6,0,1,0,8,11.835709479327354,78,3
94,1.3697049470329632,0.6652468727900531,3,3,0,1,0,8,10.128536735375954,94,4
95,4.613722230542933,1.4146504235836788,14,13,1,0,0,8,11.152913433700935,78,3
96,1.2417302832456205,0.7777578730448427,4,3,1,0,0,3,12.402248928054961,67,2
97,1.790408985875532,0.7680953895986108,17,16,1,0,0,4,8.785037560048083,159,4
98,1.8522492432662188,0.8240123653563601,17,16,1,0,0,4,8.66439381181008,159,5
99,0.211965826571422,0.12442135619885672,0,0,0,0,0,1,9.291399360420174,159,3
100,0.211965826571422,0.12442135619885672,0,0,0,0,0,1,9.291399360420174,159,3
101,1.209365933958384,0.5915152235630705,3,3,0,0,0,0,8.883314483903265,159,4
102,1.790408985875532,0.7680953895986108,17,16,1,0,0,4,8.785037560048083,159,4
103,1.790408985875532,0.7715991868834462,12,11,1,0,0,4,9.498346838127311,159,4
104,0.37620651714548836,0.2745419561179265,1,1,0,0,0,1,9.397592396745807,94,3
105,2.2426959556319472,0.9577567330406179,29,21,8,0,0,4,8.337012342537106,159,4
106,2.0102830073486024,1.1947530756724014,12,11,1,0,0,8,8.05459489505644,124,4
107,2.246168335516515,0.9567765643241417,29,21,8,0,0,4,8.532513207401374,150,4
108,0.535769211946055,0.24809097523849596,5,4,1,0,0,3,8.136280740195277,159,3
109,2.2177852308218875,0.9529647685918697,29,21,8,0,0,5,8.219475323436283,166,4
110,1.8562686812739215,0.7516990512832394,9,8,1,0,0,4,8.687315217639702,159,4
111,1.2241816658030735,0.6356264515469467,3,2,1,0,0,1,8.884056988662564,159,4
112,2.2469079114928308,0.954681794281288,29,21,8,0,0,4,9.430471232062024,148,4
113,4.052530088089922,2.042751093488836,4,3,1,0,0,2,9.069448436028344,159,4
114,2.562648051516856,1.0849930328445707,16,13,3,0,0,4,8.382886889560423,159,4
115,0.661718768505305,0.3340422372394818,3,3,0,0,0,3,8.805090606316464,159,4
116,2.2426959556319472,0.9577567330406179,29,21,8,0,0,4,8.337012342537106,159,4
117,1.3647580272873612,0.6141808766191151,15,15,0,1,0,7,9.439918637450823,159,4
118,1.3285419814076835,0.6859593567363139,9,8,1,0,0,2,8.741730186903967,159,4
119,0.6305845750206408,0.3144680023948441,5,4,1,0,0,3,9.731592886314374,109,3
120,1.791870656308929,0.6859412445820211,9,8,1,0,0,4,8.764765922716345,159,3
121,2.2426959556319472,0.9577567330406179,29,21,8,0,0,4,8.336961289340792,159,4
122,0.6223569251306716,0.30133846350471466,5,4,1,0,0,3,8.206436597687901,159,4
123,2.2177852308218875,0.9529647685918697,29,21,8,0,0,5,8.219475323436283,166,4
124,2.665297561065187,1.1626378341170907,16,13,3,0,0,4,10.030885444690348,95,4
125,1.790408985875532,0.6919993288573231,9,8,1,0,0,4,8.764777635941106,159,3
126,0.05211619141608564,0.04068368277947455,0,0,0,0,0,1,9.380247357819806,159,2
127,2.562648051516856,1.0849930328445707,16,13,3,0,0,4,8.382886889560423,159,4
128,0.6130821827809045,0.31712377608646575,0,0,0,0,0,3,7.3398899438380765,159,4
129,2.3192462849939823,1.022818306308958,29,21,8,0,0,4,8.741654357522979,159,5
130,0.16672257383191505,0.12005558495804969,0,0,0,0,0,3,9.209439785903122,159,3
131,1.790408985875532,0.6919993288573231,9,8,1,0,0,4,8.764777635941106,159,3
132,2.8722799668700465,1.1236087849854153,15,11,4,0,0,2,8.396795318455233,159,4
133,0.535769211946055,0.24809097523849596,5,4,1,0,0,3,8.136280740195277,159,3
134,3.2261267818915202,1.0322607474464456,12,12,0,1,0,6,10.86117661369323,161,4
135,2.314477795843413,1.0477909796153528,33,22,11,0,0,6,7.654683419662381,171,5
136,1.6165031551206532,0.7421131778973861,16,9,7,2,0,11,8.739192190129035,159,5
137,2.3089281763107095,1.0417581955847188,29,21,8,0,0,6,7.5247250768458755,184,5
138,2.7884680540039106,1.2578374616367975,18,17,1,0,0,6,7.671478598471028,171,5
139,0.8982833132653129,0.46917651163211693,5,3,2,0,0,5,7.986861418634773,171,5
140,2.275770233915444,1.0096906844555906,29,21,8,0,0,4,7.083824425961365,184,4
141,2.363840425258911,1.1042306353736102,33,22,11,1,0,6,7.3184103009710375,200,6
142,2.275770233915444,1.0096906844555906,29,21,8,0,0,4,7.083824425961365,184,4
143,2.6381794020707723,1.440992684037377,33,22,11,0,0,6,7.382890326128573,171,6
144,0.6917315102029814,0.35715524070958404,2,2,0,1,0,3,7.43887144724846,200,5
145,1.29318126888397,0.5122574953236114,3,2,1,0,0,3,7.7932450080863775,171,4
146,2.314477795843413,1.0477909796153528,33,22,11,0,0,6,7.654683419662381,171,5
147,2.721685202756628,1.29665472345124,25,24,1,1,0,6,7.110881806702426,200,6
148,0.8982833132653129,0.29205115954600275,6,5,1,0,0,5,7.40976860925797,171,4
149,2.3047106584922212,1.044421421020423,38,26,12,0,0,4,8.03483773272645,181,5
150,2.499425830594005,0.6187797828280192,4,3,1,0,0,1,8.39187449387812,164,4
151,1.720470782168352,0.7755537505131702,12,9,3,0,0,2,8.311237511669514,181,5
152,0.5859219260105291,0.2734160191479992,5,4,1,0,0,3,6.771805640093677,199,4
153,1.8553516463465713,0.8292874891443769,16,14,2,0,0,4,8.451015100813535,181,5
154,2.275770233915444,1.0096906844555906,29,21,8,0,0,4,7.083824425961365,184,4
155,2.000162325032117,0.9476762627346332,20,15,5,0,0,2,7.128490265033599,184,4
156,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
157,2.5471411270152187,1.6975378107425156,37,19,18,2,1,11,7.717031543928931,184,5
158,2.7555808078230513,1.3043150882638956,39,29,10,2,1,5,8.769250536812896,76,4
159,1.0780023463260342,0.7068333520005508,2,2,0,0,0,3,8.280457466506675,184,5
160,2.5471411270152187,1.6975378107425156,37,19,18,2,1,11,7.717031543928931,184,5
161,3.1148149741572086,1.2439921137835193,24,16,8,2,1,8,8.148944976180784,184,5
162,2.275770233915444,1.0096906844555906,29,21,8,0,0,4,7.083824425961365,184,4
163,3.6335356918415584,1.508381382491059,33,29,4,0,0,6,7.729577421679759,184,5
164,2.734035887315103,1.0989575486537961,20,14,6,2,1,5,8.29260816998885,184,4
165,2.4040071242915833,0.9499389939914001,18,16,2,1,0,6,8.213684187532595,184,5
166,4.363201714077407,2.843529562968171,14,13,1,3,1,10,7.841493661339353,196,6
167,2.838105647244511,1.2159250000718484,39,29,10,2,1,5,7.457436941183403,186,5
168,1.4629045245824968,1.0815096390834757,8,7,1,0,0,3,7.923221191586374,184,5
169,1.2245099472118561,0.7260701028586741,11,8,3,0,0,1,7.40331404716126,184,4
170,2.3018612212652925,1.0508500781284633,29,21,8,0,0,4,7.175866194266379,157,4
171,2.3218650226412025,1.2806334320597452,21,16,5,2,1,5,8.722908350521358,184,5
172,6.580055919384125,2.73686469220084,18,17,1,1,0,8,9.9307223578591,108,5
173,1.8901606260092416,1.0416699307695225,22,20,2,1,0,6,8.100405509028938,184,5
174,2.275770233915444,1.0096906844555906,29,21,8,0,0,4,7.083824425961365,184,4
175,1.0400609977243416,0.6991473821114771,7,6,1,0,0,3,7.422513101025598,184,4
176,1.1549031367068892,0.7663291792058478,8,8,0,0,0,0,7.354791990198563,184,4
177,1.2360335549062225,0.8611366970160433,0,0,0,0,0,3,9.108772254669631,78,4
178,2.406728121411478,1.173501516467564,29,21,8,0,0,4,7.203056926434232,184,5
179,1.0400609977243416,0.6991473821114771,7,6,1,0,0,3,7.422513101025598,184,4
180,2.901662270922366,1.33560618682024,55,45,10,2,1,5,7.80626522312235,184,6
181,1.0989124547476634,0.7722979282680287,15,14,1,0,0,3,7.557263059260844,184,5
182,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
183,7.311534988419175,4.1055223303054404,28,26,2,3,0,17,9.787888513776634,184,6
184,1.383066975537822,0.4876966119915807,1,1,0,0,0,0,8.636950363905996,184,4
185,2.819137431500906,1.3728973534653677,39,29,10,2,1,5,8.682092421016211,121,5
186,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
187,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
188,2.8209538779312227,1.1522431738578147,31,25,6,2,1,5,8.532877404355744,184,5
189,2.910079675654892,1.4018407067475067,55,45,10,2,1,5,7.2205727440083045,186,6
190,1.5365304186989284,1.1238934270976069,16,15,1,0,0,3,8.280252418906834,184,6
191,2.7761957989540242,1.2405036393479987,30,22,8,1,0,8,8.351269151165532,188,6
192,2.12756206508205,0.7827156335912239,20,16,4,1,0,6,8.1573048619194,184,5
193,4.271278579986696,1.7777212932264825,47,37,10,2,1,5,8.178321932902243,184,6
194,1.4761961516376727,0.7455403856866503,0,0,0,0,0,3,8.532648235660373,184,6
195,2.0437874380432937,1.1445475579983286,21,20,1,0,0,2,8.338771116452099,184,6
196,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
197,2.901662270922366,1.33560618682024,55,45,10,2,1,5,7.80626522312235,184,6
198,1.9258827811872883,0.7783369847220651,15,13,2,0,0,3,8.424020181735283,184,6
199,3.22747668018933,1.559298905860955,11,11,0,2,1,13,8.55298795368392,120,6
200,4.339061182752057,2.506610929880803,14,12,2,2,1,10,8.14379678135358,185,6
201,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
202,2.9858415927669237,1.3442837505039675,39,29,10,2,1,5,7.739616994806287,184,6
203,2.819137431500906,1.3728973534653677,39,29,10,2,1,5,8.682092421016211,121,5
204,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
205,2.374659757289047,1.095635756700211,43,35,8,0,0,5,8.423460975584295,182,6
206,1.8667722244979983,0.9927721316886743,31,29,2,0,0,1,8.360529577383046,184,6
207,2.8209538779312227,1.1522431738578147,31,25,6,2,1,5,8.532877404355744,184,5
208,2.6705513362591113,1.1950749591961984,25,22,3,0,0,4,7.7211579476101235,184,5
209,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
210,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
211,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
212,3.7061032261657822,1.561050741224471,46,42,4,0,0,6,8.135383023271292,184,6
213,2.91791584881545,1.3469219949492435,50,35,15,2,1,9,7.678500020117243,197,6
214,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
215,15.72828510429209,10.824203983243137,18,8,10,3,2,11,8.365990177984497,190,5
216,1.5316239000645253,0.8065959677970606,3,2,1,0,0,3,8.528711172622241,184,6
217,5.493573521064102,2.080119796109484,36,32,4,2,0,11,9.005175185647362,184,6
218,1.618137120902069,0.9524643589709973,6,5,1,0,0,1,9.32312546764507,121,5
219,4.679924126998787,2.0961003475319457,28,22,6,2,1,5,9.088817188290726,184,5
220,2.9001664359992656,1.3344440896195002,55,45,10,2,1,5,7.806106233518404,184,6
221,2.0413292707088577,1.1204316070402767,18,17,1,1,0,2,8.278057363761246,200,6
222,3.136849305565118,1.5075540476937908,40,32,8,0,0,4,9.696615808575926,121,5
223,1.7553107031881834,0.8573006879342816,13,12,1,0,0,1,8.319425515707488,184,5
224,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
225,1.8382649709756513,0.7907242283203292,8,8,0,0,0,3,8.514030274037731,184,6
226,3.268856392138809,1.774983380275564,12,12,0,1,0,8,9.98469033309721,185,6
227,4.6884337268500005,2.256304378517233,7,5,2,1,0,6,8.130825191644218,200,5
228,1.8761324484439146,1.0010205647437973,31,29,2,0,0,1,8.323617873095348,184,6
229,1.5518424074259718,0.7996484338602348,9,6,3,0,0,3,8.494863697111802,184,6
230,1.4265479916468071,0.942792863781729,0,0,0,0,0,3,8.283548399241445,184,6
231,2.901662270922366,1.33560618682024,55,45,10,2,1,5,7.80626522312235,184,6
232,2.9064733826752405,1.3384430628915205,53,43,10,2,1,5,7.861059159671408,184,6
233,1.5146761968008364,0.7900484561728318,2,2,0,0,0,3,8.506165101029799,184,6
234,2.838105647244511,1.2322909217412554,39,29,10,2,1,5,7.464591643881789,184,5
235,1.787412830506007,0.8748178743353947,13,12,1,0,0,1,8.331651382069875,184,5
236,1.3220756657246562,0.7356021796249239,14,13,1,0,0,3,7.961887803205712,184,5
237,1.3220756657246562,0.7356021796249239,14,13,1,0,0,3,7.961887803205712,184,5
238,2.8209538779312227,1.1522431738578147,31,25,6,2,1,5,8.532877404355744,184,5
239,2.3365776118676522,1.064450737582241,43,35,8,0,0,4,7.69021835789445,184,5
240,2.901662270922366,1.33560618682024,55,45,10,2,1,5,7.80626522312235,184,6
241,2.9069884904668504,1.57399526993245,55,45,10,2,1,5,8.99575702319644,121,6
242,7.127525450463762,1.911953167947809,28,27,1,2,0,13,9.799079623813544,184,6
243,1.7431728442506413,0.7623804779642036,6,5,1,0,0,1,9.519432409468049,123,4
244,5.5951684039605505,1.6639291088698822,48,39,9,0,0,4,9.102119822616826,186,6
245,2.7810122306643397,1.13985187040387,50,33,17,1,0,5,8.307129280530491,188,6
246,2.901662270922366,1.33560618682024,55,45,10,2,1,5,7.80626522312235,184,6
247,2.545018431486874,1.211640835216507,47,39,8,0,0,4,8.168187221854524,184,6
248,1.43800835661225,0.8180444885850172,0,0,0,0,0,3,8.620689107688843,184,5
249,3.7086184761850074,1.9793171836473025,24,20,4,2,1,5,8.227781518038828,186,6
250,1.7553107031881834,0.8573006879342816,13,12,1,0,0,1,8.319425515707488,184,5
251,2.4804043469851975,1.105804892146375,58,41,17,0,0,4,8.366380332291447,178,6
252,2.6792549727298116,1.1818108685238908,39,30,9,0,0,4,8.388497217016647,178,6
253,1.0712161454566604,0.6712852577966587,45,40,5,0,0,6,9.375104329781148,121,5
254,2.4804043469851975,1.105804892146375,58,41,17,0,0,4,8.366380332291447,178,6
255,2.4045766727729894,0.9596370235300535,17,13,4,0,0,3,8.262570742936514,178,5
256,2.4532673143006596,0.9858157446887329,14,10,4,0,0,1,8.596164835414003,178,5
257,2.466856054443143,0.9994434287440197,0,0,0,0,0,3,8.759633498194015,178,5
258,2.4804043469851975,1.1057857806271731,58,41,17,0,0,5,8.34313619499602,178,6
259,3.0552828648955193,1.5094880693616313,35,24,11,0,0,4,9.989958174563021,121,6
260,1.0689510972156357,0.6247474600925328,36,31,5,0,0,6,8.064560099932274,187,5
261,3.5389923121664175,1.1042623411204049,35,27,8,0,0,5,8.38209467739627,178,6
262,2.3285404102144445,1.0244075570445812,45,37,8,0,0,6,9.104034031318706,127,5
263,4.745378752956709,2.4516002214573116,15,11,4,2,1,6,8.35096366357368,179,6
264,2.4532673143006596,0.9858157446887329,14,10,4,0,0,1,8.596164835414003,178,5
265,2.479811053447885,1.0078800038195994,32,23,9,0,0,6,8.459824953587228,178,6
266,2.4792511762519256,1.0306865973410946,27,21,6,0,0,4,8.88283541730317,178,6
267,2.5194632857579236,1.2031930183196062,32,23,9,0,0,7,8.4157124083955,178,6
268,4.745378752956709,2.4516002214573116,15,11,4,2,1,6,8.35096366357368,179,6
269,4.249376134116648,1.2567697394676833,15,13,2,1,0,7,11.50485467849162,122,4
270,4.017799926078248,2.1236089526795054,26,22,4,2,1,10,8.118867042063204,178,6
271,1.4404647821826608,0.5693118028906814,10,10,0,1,0,4,7.375538745362246,200,5
272,2.4292115029124566,0.978035797144998,9,5,4,0,0,1,8.584553252293588,178,5
273,2.3698967723050304,1.0750423996685559,29,21,8,1,0,4,8.268265194323105,200,6
274,2.411106785229323,1.0868063446907377,50,30,20,0,0,4,8.424446013560962,178,6
275,2.4532673143006596,0.9858157446887329,14,10,4,0,0,1,8.596164835414003,178,5
276,3.450097766882489,1.2440125387352794,13,8,5,0,0,3,7.706579463595773,178,6
277,2.3861399250087003,1.1078626941915946,53,38,15,0,0,4,7.903291391946442,173,6
278,2.7037849354106163,1.3203835295939843,18,13,5,0,0,3,8.217366484422664,178,6
279,3.364541914588379,1.061848990750523,37,27,10,0,0,4,8.403347877060735,178,6
280,2.1461858505362037,0.5945976641055533,2,1,1,0,0,1,7.979628691744935,178,4
281,2.4775755264241854,1.0084169958801947,64,49,15,0,0,7,8.488976623673073,178,6
282,2.243851212490624,1.0281023693967857,50,36,14,0,0,4,8.387403577008318,178,6
283,1.5485642793193133,0.7429008031394995,50,45,5,0,0,7,9.418265667563341,121,5
284,1.5485642793193133,0.7429008031394995,50,45,5,0,0,7,9.418265667563341,121,5
285,2.6543733474806754,1.069277636298268,47,34,13,1,0,9,9.080249204446543,179,6
286,2.4358714364610408,0.9810008427852202,35,25,10,0,0,1,8.57852080531644,178,5
287,2.4550268700070172,1.0106401792382942,52,40,12,0,0,5,8.471809650965955,178,6
288,1.4828341878315767,0.7969911632006358,49,44,5,0,0,7,7.825784798572254,184,5
289,2.4775755264241854,1.0126540771846528,64,49,15,0,0,7,8.48236298466276,180,6
290,1.4828550756144263,0.7969797106820299,49,44,5,0,0,7,7.7939023453660505,184,5
291,2.6949629970856854,0.9547391887100218,13,9,4,0,0,7,8.005322933655462,200,5
292,1.5850032389936715,0.7959875073671178,64,47,17,2,0,17,8.797056366508937,121,6
293,2.4026888324804982,0.9585418826795693,3,2,1,0,0,1,8.367295085576906,178,5
294,2.4775755264241854,1.0084169958801947,64,49,15,0,0,7,8.488976623673073,178,6
295,2.477558099297174,0.9886048347007811,64,49,15,0,0,8,8.425463048107094,178,6
296,1.4828341878315767,0.7969911632006358,49,44,5,0,0,7,7.825784798572254,184,5
297,2.6903484209258792,1.1445722118328194,3,3,0,1,0,5,10.17496181378688,178,5
298,1.5485642793193133,0.7429008031394995,50,45,5,0,0,7,9.418265667563341,121,5
299,1.5485642793193133,0.7429008031394995,50,45,5,0,0,7,9.418265667563341,121,5
300,2.433503972380589,0.9851790402229492,39,29,10,0,0,4,8.56575415607158,180,5
301,1.0023312902106636,0.6924343757329419,6,6,0,1,0,8,10.679585529642571,120,5
302,2.4775755264241854,1.0084169958801947,64,49,15,0,0,7,8.488976623673073,178,6
303,2.474282836126056,1.0049292386693027,69,56,13,0,0,1,8.568917610080959,178,6
304,2.5437812065121985,1.1243890373484575,55,48,7,0,0,1,8.645639510148705,147,6
305,8.606269626891466,3.5859668015086603,42,32,10,2,1,7,9.196264246044514,179,6
306,2.463033598705804,1.027827521321632,46,34,12,0,0,1,9.1441019008349,178,6
307,2.6992710305614662,1.196435842445096,15,11,4,0,0,1,8.854004026910076,178,6
308,2.5867826278820187,1.0116884780434887,63,53,10,0,0,8,8.356423137018632,178,6
309,1.5816359070454866,0.8250625671844534,63,61,2,0,0,2,8.47221944971585,184,6
310,2.8593356113690946,1.0226344443897544,38,29,9,0,0,9,8.343523931482027,200,6
311,1.259676359129425,0.7511141274931532,69,53,16,2,0,11,8.910284562827579,121,6
312,2.4017008922248695,0.9574557530664825,18,13,5,0,0,0,8.372883773345489,178,5
313,1.3126401974378996,0.4672172015699908,26,24,2,0,0,1,8.135451111162247,184,4
314,2.912100075011912,1.1968445605463454,38,36,2,0,0,4,8.57409840351709,184,5
315,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
316,2.3897832646953137,0.9418089970112854,67,57,10,0,0,1,8.621948570418278,178,6
317,2.254752726006534,0.7175432292683138,50,40,10,0,0,1,8.665522723026655,178,6
