sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
193,4.264955509521196,1.7385297982359822,41,33,8,3,0,17,7.902332005006125,177,6
194,1.0341633788224855,0.49075914883423594,123,99,24,0,0,0,7.253031420528683,186,5
195,1.6587327915338572,0.8385716017418829,95,84,11,0,0,6,7.665653142044223,186,6
196,1.0341633788224855,0.49075914883423594,123,99,24,0,0,0,7.253031420528683,186,5
197,4.487144288126262,1.2046995013151256,68,62,6,2,1,12,7.018916094788969,186,6
198,2.912310367259999,1.1639254568497763,29,21,8,2,1,10,7.293383469327531,186,6
199,1.6587327915338572,0.8385716017418829,95,84,11,0,0,6,7.665653142044223,186,6
200,1.7991248256707735,1.0255415846852676,88,69,19,0,0,0,7.704202642809124,177,6
201,1.56058530562838,0.8190754725473794,12,12,0,0,0,1,7.618288620696486,186,5
202,4.487144288126262,1.2046995013151256,68,62,6,2,1,12,7.018916094788969,186,6
203,0.9642345537847831,0.46436151980683366,82,58,24,1,0,0,7.360745942952312,200,5
204,2.154952553849947,0.6701984228372574,2,2,0,4,0,15,7.365028306379733,200,5
205,1.5129631062205988,0.9608628831164031,141,98,43,1,0,5,7.713184884491388,186,6
206,2.2784738000303744,1.0031853954122372,125,101,24,4,1,21,7.086470057443236,179,6
207,1.2603782260048348,0.7761474999279043,116,92,24,0,0,0,7.5557329826558615,186,5
208,1.8032731842530505,0.8881470299486406,160,111,49,1,0,5,7.572132124197417,177,6
209,1.4943759790228346,0.5831350376798029,111,80,31,2,0,6,7.3882501468355555,200,5
210,1.5155744549491448,0.7073783044728364,138,86,52,0,0,0,7.824086965901169,186,5
211,1.0472252239478452,0.5220043181383931,97,61,36,0,0,0,7.8403208301654255,177,5
212,3.581692683060358,1.6008290431716612,126,91,35,4,1,15,6.9371264018218275,196,6
213,4.487144288126262,1.2046995013151256,68,62,6,2,1,12,7.018916094788969,186,6
214,3.9636352335851495,1.235017890754492,18,6,12,2,0,10,9.102951120192714,186,5
215,1.9284005635545118,0.7808900854444668,63,39,24,0,0,2,7.172739458590341,186,5
216,5.477363399732447,1.0847617729351349,4,2,2,1,0,4,9.625052123567515,186,4
217,2.5127391868562308,0.9443030194355562,3,3,0,3,0,15,7.4588112547821215,177,6
218,1.6002662951963051,0.6902380918874115,6,4,2,0,0,1,8.469331692343006,186,6
219,2.5127391868562308,0.9259017847345432,42,26,16,3,1,15,7.317673681949854,177,5
220,1.5614149141861677,0.601240353350185,91,67,24,2,0,5,7.61144491738292,200,6
221,1.5229866860015755,0.6603911197361721,7,5,2,0,0,1,8.001467376677558,186,5
222,1.375412404549966,0.8015051920719586,107,80,27,0,0,0,7.325557981527311,186,5
223,1.0341633788224855,0.49075914883423594,123,99,24,0,0,3,7.210878633320602,186,5
224,1.0678646599767494,0.5059505580953909,123,94,29,0,0,1,7.2514706713952295,186,5
225,3.390540577229091,1.046294261237581,14,14,0,2,0,10,8.516539799594897,186,6
226,1.4574082813965774,0.541059969819855,4,2,2,0,0,0,8.80168061868489,186,5
227,3.308232654883055,1.6814880208100225,89,75,14,1,0,7,8.031152850944732,178,6
228,1.5229866860015755,0.6603911197361721,7,5,2,0,0,1,8.001467376677558,186,5
229,1.5526001290292855,0.5973311435256695,91,67,24,2,0,5,7.608008638491647,200,6
230,2.5127391868562308,0.9259017847345432,42,26,16,3,1,15,7.317673681949854,177,5
231,1.8702237063431701,0.9017685874301448,170,130,40,1,0,5,7.4196226399294485,189,6
232,1.5229866860015755,0.6603911197361721,7,5,2,0,0,1,8.001467376677558,186,5
234,1.5490452307332125,0.5956400144827124,91,67,24,2,0,5,7.607792034410531,200,6
235,1.2263417301864303,0.5237092359495434,4,4,0,3,0,15,7.443132497879589,177,4
236,1.5155744549491448,0.7073783044728364,138,86,52,0,0,0,7.824086965901169,186,5
237,1.0341633788224855,0.49075914883423594,123,99,24,0,0,0,7.253031420528683,186,5
238,1.5229866860015755,0.6612302545531512,7,5,2,0,0,1,7.997644775974591,186,5
239,0.9193212574216889,0.43358252962539134,68,33,35,0,0,1,7.808069219421007,186,4
240,2.816414219214675,0.8113400831774944,115,82,33,1,0,5,8.143447070242011,186,6
241,1.2838553671774444,0.5510492473195652,136,100,36,1,0,5,7.548930630468631,190,6
242,1.5229866860015755,0.6603911197361721,7,5,2,0,0,1,8.001467376677558,186,5
243,1.5229866860015755,0.6603911197361721,7,5,2,0,0,4,7.9537532046149755,186,5
244,2.571245871982649,0.9497047068054626,46,34,12,2,1,10,7.456894608581337,186,6
245,1.6500260272066658,0.7989707203175621,8,6,2,0,0,1,7.74203383534358,186,6
246,1.6200849747833348,0.7332705650104124,93,67,26,0,0,4,7.860973793476089,186,6
247,3.522179121215272,0.93150623571235,71,38,33,3,1,11,7.448493438516569,175,4
248,1.5160908525168724,0.575703871520208,117,93,24,1,0,5,7.448298043636391,186,5
249,1.6351007309062089,0.7865543061157603,170,121,49,1,0,5,7.551942635219373,186,6
250,1.2263417301864303,0.5679239417462522,2,2,0,3,0,15,7.588858159572548,177,5
251,1.6316053618936888,0.76844119359914,173,121,52,1,0,5,7.597650269634911,186,6
252,0.936368408430642,0.4488895296615354,82,58,24,0,0,0,7.115825743511985,173,4
254,2.19566430802733,0.9944391420824508,8,6,2,3,0,15,7.40057306110022,179,6
255,2.7849459929121085,1.1592635910751095,63,30,33,4,1,14,7.354686352491782,200,5
256,2.1274314747530347,0.8976932530419255,127,103,24,1,0,8,7.490401999866348,186,6
257,1.9236049004472577,0.7788299025357333,63,39,24,0,0,2,7.175493030609319,186,5
258,5.979801535622116,2.6015742027590565,19,19,0,2,0,11,8.565691623451361,186,6
259,2.5895861871908172,1.2452140243071546,89,79,10,2,0,12,7.98594206917076,177,6
260,1.5494169981903094,0.5958201868583565,91,67,24,2,0,5,7.608131058929231,200,6
261,2.0077264319036385,0.7982022075334111,6,4,2,3,0,15,7.59365908420461,179,5
262,1.4819919193846427,0.9138486690883143,173,122,51,1,0,5,7.575243424246431,179,6
263,1.1353566038251577,0.47297133799590085,118,81,37,0,0,0,7.04586140308779,185,5
264,3.631049975451766,0.9238788405630407,140,116,24,1,0,5,8.385424644505342,186,6
265,0.9816278817077998,0.6544524478819796,4,4,0,1,0,1,7.676713665655508,200,5
267,2.3638621263571227,0.7667797173649947,97,73,24,1,0,5,8.638264784834542,186,5
268,1.1581422012733673,0.5808359522874419,142,118,24,0,0,0,7.757597881700771,186,6
269,4.36685495321012,1.2181503701959877,145,121,24,1,0,5,8.71307344693135,186,6
270,1.5698986557570938,0.6126004836313844,105,81,24,1,0,5,7.608063945744166,200,6
271,1.5160908525168724,0.575703871520208,117,93,24,1,0,5,7.448298043636391,186,5
272,1.4105385021071233,0.7626492789736523,51,29,22,1,0,5,7.520767407631539,186,5
273,1.6316053618936888,0.7731745007106922,173,121,52,1,0,10,7.508500592095934,190,6
274,1.5160908525168724,0.575703871520208,117,93,24,1,0,5,7.448298043636391,186,5
275,3.535503558876133,1.264653238281172,118,81,37,3,1,11,8.086487460822914,179,6
276,1.5870189735393945,0.8326029775494534,25,17,8,1,0,7,7.655007899536957,186,6
277,1.6316053618936888,0.76844119359914,173,121,52,1,0,5,7.597650269634911,186,6
278,2.0077264319036385,0.7982022075334111,6,4,2,3,0,15,7.59365908420461,179,5
279,1.5750922100774272,0.920707371245374,121,76,45,0,0,3,7.676621361351279,186,6
280,1.570110564391853,0.612678463486608,106,82,24,1,0,5,7.608064567852921,200,6
281,1.6316053618936888,0.76844119359914,173,121,52,1,0,5,7.597650269634911,186,6
282,1.4105385021071233,0.7626492789736523,51,29,22,1,0,5,7.520767407631539,186,5
283,3.3152322791572173,1.2026256058762919,99,75,24,4,1,24,7.065582050034259,179,6
284,3.535503558876133,1.46841906876918,116,77,39,3,1,11,8.161437846962972,179,6
285,3.535503558876133,1.2108228376152084,92,65,27,3,1,11,7.504533484205105,179,6
286,1.5920496403936566,0.6752303332871404,153,118,35,1,0,5,7.601189722743021,189,6
287,5.232615965315381,1.8047279494851731,94,70,24,4,0,20,8.102637221047381,179,6
288,1.5731662820840173,0.5226732124548797,164,116,48,0,0,2,7.298967074092427,192,6
289,1.5160908525168724,0.575703871520208,117,93,24,1,0,5,7.448298043636391,186,5
290,2.380400158067945,0.9490292895081032,165,113,52,1,0,5,7.625338514676837,186,6
291,1.54505910034533,0.675127053084217,117,92,25,1,0,5,7.807097425206479,186,6
292,2.078902930012083,0.9899693117733327,89,52,37,1,0,6,7.329114997296121,190,6
293,3.761239073774854,1.19748398747789,43,27,16,2,1,6,7.577827220791441,187,6
294,1.9533379428682687,0.7407533614885115,172,99,73,2,0,7,7.524173387637967,200,6
296,2.0077264319036385,0.8046122964956077,6,4,2,3,0,15,7.600133938124529,179,5
297,5.29274561236751,2.5106860421692385,64,54,10,1,0,9,8.01719702917196,186,6
298,2.1860851026746353,0.9881529449375436,20,17,3,2,0,10,7.475244358249768,186,6
299,0.962755726548399,0.4682550856147208,89,65,24,1,0,0,7.282498489378993,200,5
300,1.6865240390864007,0.6138646642366904,145,104,41,0,0,2,7.650764034898219,190,6
301,2.1791720841404336,0.7369377623023363,18,16,2,0,0,2,7.658566021316898,186,6
302,3.222914635062689,0.9228116995583262,115,97,18,0,0,5,7.5003742500490596,186,6
303,2.470059440830832,0.7579769563046393,101,80,21,4,1,15,6.805318366521736,179,5
304,1.6534151655005005,0.7938079300057509,173,121,52,1,0,5,7.599191489875696,183,6
305,2.0077264319036385,0.8771884091875699,63,36,27,3,0,15,7.409095985749584,179,6
306,1.571438614449662,0.6107762943115895,108,84,24,2,0,5,7.598207919671187,200,6
307,2.234816012604488,0.7493107327385861,12,11,1,0,0,0,7.9101214594166125,186,4
308,2.099636209839794,1.0939584561304947,89,65,24,0,0,2,7.611172753366396,186,6
309,1.5028995455393273,0.7051586981078881,6,4,2,0,0,2,7.9975670471914215,179,5
310,2.423616726908139,0.8353909009890235,0,0,0,1,0,5,7.4196835160150645,186,5
311,1.9755471752854505,0.618770656100404,21,14,7,3,1,10,7.741664311961497,200,5
312,1.664585027691931,0.6581473608062597,132,80,52,1,0,5,7.630794651272132,179,6
313,1.6316053618936888,0.76844119359914,173,121,52,1,0,5,7.597650269634911,186,6
314,3.535503558876133,1.1693764147026184,120,66,54,3,1,11,7.586229447928363,179,5
316,0.5642169902827214,0.2902362200523376,26,16,10,0,0,0,7.228934188140234,186,4
317,1.6126872511208905,0.7349941388478469,148,118,30,2,0,5,7.3467579740104,200,6
318,3.390859500105059,0.9465133288232606,63,57,6,2,1,11,6.955006796079263,192,6
319,1.835182442465875,0.9334126365345374,165,135,30,0,0,1,7.631416358488769,186,6
320,3.535503558876133,1.2293605858187755,153,108,45,3,1,11,7.497531111632683,179,6
321,1.581880599396826,0.6450714498332313,130,106,24,1,0,5,7.607126285281073,193,6
